X,Y,objectid,type_,desc_type,nom_lieu,pop_2005
15.69867380900007,-0.507824404999951,374,1210100,Autre localité,Oyongo 3,
15.84849427000006,-0.283093711999925,375,1210100,Autre localité,Pamba,
15.824397421000072,-0.280627101999926,376,1210100,Autre localité,Pénda,
15.864691076000042,-0.718382892999955,377,1210100,Autre localité,Pouèrè,
15.545972178000056,-0.442639179999958,378,1210100,Autre localité,Saba,
16.172833051000055,-0.640338395999947,379,1210100,Autre localité,Kouyou Ngandza,
16.378457273000038,-0.653939997999942,380,1210100,Autre localité,Bokanda,
16.445815975000073,-0.683445011999936,381,1210100,Autre localité,Elimo,
16.246041676000061,-0.65874056399997,382,1210100,Autre localité,Elongo,
16.274845069000037,-0.661140846999956,383,1210100,Autre localité,Libouna,
16.220838694000065,-0.647539244999962,384,1210100,Autre localité,Libouna 2,
16.433263710000062,-0.683543484999973,385,1210100,Autre localité,Lokakoua,
16.355654571000059,-0.668341694999924,386,1210100,Autre localité,Moyo,
16.424062626000023,-0.677942825999935,387,1210100,Autre localité,Palé,
15.183002238000029,-1.116592938999929,388,1210100,Autre localité,Atali,
15.202573869000048,-0.947787625999979,389,1210100,Autre localité,Ekami,
15.290646206000076,-1.001609609999946,390,1210100,Autre localité,Ekiémbé,
15.038661464000029,-0.75207132099996,391,1210100,Autre localité,Endangui,
15.072911817000033,-1.045645778999926,392,1210100,Autre localité,Engana,
15.289422979000051,-1.057878047999964,393,1210100,Autre localité,Engondo,
15.033768556000041,-0.65298994099993,394,1210100,Autre localité,Etouomi,
15.028875648000053,-0.694579655999974,395,1210100,Autre localité,Foura,
15.085402323000039,-1.036815543999978,396,1210100,Autre localité,Ifounou,
15.090036997000027,-1.029743826999947,397,1210100,Autre localité,Ikio,
15.170769971000027,-1.008948969999949,398,1210100,Autre localité,Iyongo,
15.266856390000044,-0.979190605999975,400,1210100,Autre localité,Ngouoni,
15.28497760700003,-0.858614818999968,401,1210100,Autre localité,Obongui,
15.16621308200007,-1.130841783999927,403,1210100,Autre localité,Odingui,
15.249918302000026,-1.093394711999963,404,1210100,Autre localité,Okaya,
15.157402006000041,-1.159477779999975,405,1210100,Autre localité,Okouéssé,
15.216876768000077,-1.049339331999931,406,1210100,Autre localité,Okoulou,
15.036249714000064,-0.718923988999961,408,1210100,Autre localité,Olayoko,
15.095724476000044,-0.593366157999981,409,1210100,Autre localité,Olébi,
15.038452483000071,-1.051542100999939,410,1210100,Autre localité,Oléri,
15.412923204000037,-0.950214728999924,411,1210100,Autre localité,Olongonè,
15.320406908000052,-0.956823035999946,412,1210100,Autre localité,Ongondza,
15.084710631000064,-0.606582771999967,413,1210100,Autre localité,Ontogo,
15.227890612000067,-1.093394711999963,414,1210100,Autre localité,Oténgué,
17.349148870000022,-0.909027304999938,415,1210100,Autre localité,Botonou,
17.381936349000057,-0.892233716999954,416,1210100,Autre localité,Bouéta,
16.944503394000037,-1.039377531999946,417,1210100,Autre localité,Likénzé,
16.958897897000043,-1.102553407999949,418,1210100,Autre localité,Loukoléla sud,
17.330755894000049,-0.910626693999973,419,1210100,Autre localité,Irébou,
17.398729936000052,-0.844252038999969,421,1210100,Autre localité,Likongo,
17.421121385000049,-0.788273413999946,423,1210100,Autre localité,Mongouma,
17.365142762000062,-0.900230663999935,424,1210100,Autre localité,Motéma biongo,
15.832111668000039,-0.123546786999952,425,1210100,Autre localité,Adiba,
15.442076806000046,0.037335048000045,426,1210100,Autre localité,Adinga,
15.52446890300007,0.006438011000057,427,1210100,Autre localité,Akonda,
15.480674724000039,0.301590664000059,428,1210100,Autre localité,Angalé,
15.721509031000039,-0.14911998599996,429,1210100,Autre localité,Apoko,
15.501796777000038,0.251397147000034,430,1210100,Autre localité,Assaki,
15.817181343000073,-0.150899180999943,432,1210100,Autre localité,Atékou,
15.25091655600005,0.066721436000023,433,1210100,Autre localité,Bokania,
15.763717105000069,0.327723062000075,434,1210100,Autre localité,Bolima,
15.858180360000063,0.012191624000025,435,1210100,Autre localité,Bora,
15.939975076000053,-0.136526040999968,437,1210100,Autre localité,Cité de feu,
15.597924448000072,0.041935158000058,438,1210100,Autre localité,Djongo,
15.533480127000075,0.222874984000043,439,1210100,Autre localité,Doua ofou,
15.672283280000045,0.155952034000052,440,1210100,Autre localité,Doua Ottendo,
15.553309149000029,-0.101825251999969,441,1210100,Autre localité,Ebaloyéké,
15.552485579000063,-0.102886389999981,443,1210100,Autre localité,Ebongui,
15.751599368000029,0.007234369000059,445,1210100,Autre localité,Elombé,
15.530181645000027,-0.125874296999939,446,1210100,Autre localité,Emboli,
15.652454258000034,0.155952034000052,447,1210100,Autre localité,Enguidi,
15.492621567000072,0.262196207000045,448,1210100,Autre localité,Epéré,
15.734685382000066,-0.206114044999936,449,1210100,Autre localité,Epombo,
15.645018375000063,0.044413785000074,450,1210100,Autre localité,Ifoundaka,
15.475774822000062,0.308625210000059,451,1210100,Autre localité,Ihoura,
15.746642112000075,-0.015073280999957,452,1210100,Autre localité,Ikiémou,
15.734248974000025,0.257575773000042,453,1210100,Autre localité,Ikingawassa,
15.733753248000028,-0.215803996999966,454,1210100,Autre localité,Ilébou l'ondongo,
15.564562542000033,0.114328036000074,455,1210100,Autre localité,Isséngué,
15.335174069000061,0.070938270000056,456,1210100,Autre localité,Issongo,
15.63510386400003,0.121251246000043,457,1210100,Autre localité,Koundoutaba,
15.733598599000061,-0.178128854999954,459,1210100,Autre localité,Lébango,
15.902710920000061,-0.159765823999976,460,1210100,Autre localité,Lombia,
15.588009937000038,0.054328296000051,461,1210100,Autre localité,Mango,
15.967239981000034,-0.146440551999945,462,1210100,Autre localité,Imagna,
15.746642112000075,0.282362050000074,463,1210100,Autre localité,Inguéké,
15.813565061000077,-0.225756639999929,464,1210100,Autre localité,Motsouombet,
15.481428944000072,-0.022509163999928,465,1210100,Autre localité,Moualo,
15.67476190800005,0.106379479000054,466,1210100,Autre localité,Mouandzo,
15.602881703000037,0.212960473000066,467,1210100,Autre localité,Mvoula,
15.664847397000074,0.044413785000074,468,1210100,Autre localité,Mvouma,
15.459121294000056,-0.000201513999968,470,1210100,Autre localité,Ndouma la ndzoungou,
15.735736150000037,-0.189911869999946,471,1210100,Autre localité,Ndzakou,
15.801171922000037,-0.077038974999937,472,1210100,Autre localité,Mbéndzé,
15.878009382000073,-0.153876434999972,473,1210100,Autre localité,Motété,
15.79125741200005,0.046892413000023,475,1210100,Autre localité,Nguio,
15.756556623000051,-0.240628406999974,476,1210100,Autre localité,Niété boumba,
15.793736039000066,0.349285,477,1210100,Autre localité,Ntokou otolou,
15.610317587000054,0.019627508000042,478,1210100,Autre localité,Obé,
15.877575093000075,0.05606545400002,479,1210100,Autre localité,Obondzo,
15.900285255000028,0.057590764000054,480,1210100,Autre localité,Odinga,
15.747500099000035,0.281218068000044,481,1210100,Autre localité,Odzala,
15.461599922000062,0.336891861000026,482,1210100,Autre localité,Ohouri,
15.759035251000057,-0.280286450999938,483,1210100,Autre localité,Okohoko likoumou,
15.922624681000059,-0.139004668999974,484,1210100,Autre localité,Olongo,
15.563223660000062,0.079114574000073,486,1210100,Autre localité,Onanga,
15.687155047000033,-0.017551908999963,487,1210100,Autre localité,Ondza,
15.672283280000045,-0.101825251999969,488,1210100,Autre localité,Ongomo,
15.702026813000032,0.183216940000023,490,1210100,Autre localité,Ossouangui,
15.543394638000052,0.15099477900003,491,1210100,Autre localité,Otala,
15.825958200000059,0.007234369000059,492,1210100,Autre localité,Otamba,
15.711941324000065,-0.012594652999951,493,1210100,Autre localité,Otambo ohoko,
15.501257966000026,0.086550457000044,494,1210100,Autre localité,Otéma,
15.349388564000037,0.06773110000006,495,1210100,Autre localité,Oyoué 2,
15.365796605000071,0.063739955000074,496,1210100,Autre localité,Oyoué 1,
15.706984068000054,-0.12909015799994,497,1210100,Autre localité,Pamba odzaka,
15.566460705000054,0.123484129000076,499,1210100,Autre localité,Tsiako,
16.779207982000059,-1.096759634999955,500,1210100,Autre localité,Bissélé,
16.541809955000076,-0.415004086999943,501,1210100,Autre localité,Bobouéta,
16.586809887000072,-1.411362446999931,502,1210100,Autre localité,Boka,
16.624973835000048,-0.444042106999973,503,1210100,Autre localité,Bokagna,
16.770882235000045,-1.179460937999977,505,1210100,Autre localité,Bokosso,
16.564528341000027,-1.450878925999973,506,1210100,Autre localité,Bombé,
16.541550666000035,-1.480926680999971,507,1210100,Autre localité,Boniala,
16.545949983000071,-0.302812705999941,508,1210100,Autre localité,Bossaké,
16.756525182000075,-1.02896498399997,509,1210100,Autre localité,Botando,
16.798226507000038,-1.191277321999962,510,1210100,Autre localité,Boténa,
16.623184434000052,-0.550289954999926,511,1210100,Autre localité,Botouali,
16.740781138000045,-0.859162812999955,513,1210100,Autre localité,Boumongoulou,
16.555534082000065,-1.444907594999961,514,1210100,Autre localité,Boundji,
16.601375403000077,-1.35214967099995,515,1210100,Autre localité,Boyéngué,
16.568554788000029,-1.171636392999972,516,1210100,Autre localité,Biri,
16.669751643000041,-1.316594025999962,517,1210100,Autre localité,Bohoulou,
16.620520729000077,-1.587363942999957,518,1210100,Autre localité,Konda,
16.590435204000073,-1.527192849999949,519,1210100,Autre localité,Konda ouest,
16.642401126000038,-1.207192038999949,520,1210100,Autre localité,Séngolo,
16.643193610000026,-0.505247384999961,521,1210100,Autre localité,Ekanda,
16.795563900000047,-1.152491044999977,522,1210100,Autre localité,Ekouli,
16.685699086000056,-0.791674876999934,523,1210100,Autre localité,Essoko,
16.614854267000055,-0.499767934999966,524,1210100,Autre localité,Essombi,
16.658811466000031,-1.456081558999927,526,1210100,Autre localité,Kondzolo,
16.639631053000073,-0.525856100999931,527,1210100,Autre localité,kouanza,
16.720216815000072,-1.151897281999936,528,1210100,Autre localité,libangambala,
16.544759875000068,-0.381207037999957,530,1210100,Autre localité,Libouna 1,
16.566275599000051,-0.35221551199993,531,1210100,Autre localité,Libouna école,
16.715195567000023,-1.157582445999935,532,1210100,Autre localité,Lissounga,
16.587426649000065,-0.325369946999956,533,1210100,Autre localité,Lithé,
16.642464284000027,-0.760588816999928,534,1210100,Autre localité,Loboko,
16.634086128000035,-0.689673887999959,535,1210100,Autre localité,Lokato,
16.776334422000048,-1.116865269999948,536,1210100,Autre localité,Lokénia,
16.647050731000036,-0.707884175999936,537,1210100,Autre localité,Lokoumou,
16.642758828000069,-0.721475268999939,538,1210100,Autre localité,Mabénda,
16.76213748300006,-0.965641131999973,539,1210100,Autre localité,Maboko,
16.760113474000036,-0.981150702999969,540,1210100,Autre localité,Manga,
16.81808250000006,-1.180257643999937,541,1210100,Autre localité,Mbamou,
16.514657985000042,-0.745763444999966,542,1210100,Autre localité,Mboko,
16.587779614000056,-0.744809683999961,543,1210100,Autre localité,Miléka,
16.609580551000022,-1.190781740999967,544,1210100,Autre localité,Mobia,
16.744993536000038,-0.902853476999951,545,1210100,Autre localité,Mokanda,
16.753315590000057,-0.886209414999939,546,1210100,Autre localité,Mokondo,
16.750818957000035,-0.878719585999931,547,1210100,Autre localité,Mokouba,
16.573050126000055,-1.434000123999965,548,1210100,Autre localité,Moloumbou,
16.631383375000041,-0.680343324999967,549,1210100,Autre localité,Mombo,
16.716007938000075,-0.82660472799995,550,1210100,Autre localité,Mombo pendza,
16.804873837000059,-1.116970709999975,551,1210100,Autre localité,Mondjongo,
16.736345537000034,-1.16983541899998,552,1210100,Autre localité,Mongomba,
16.642363814000078,-0.772371127999975,553,1210100,Autre localité,Mongongui,
16.773546628000076,-1.062148049999962,554,1210100,Autre localité,Moponga,
16.631815528000061,-0.685552218999931,555,1210100,Autre localité,Mossengo,
16.726539657000046,-0.938699155999927,556,1210100,Autre localité,Ndollet,
16.556209366000076,-0.244634046999977,557,1210100,Autre localité,Nganda 2,
16.745880316000068,-0.879137430999947,559,1210100,Autre localité,Nkongo,
16.639438832000053,-0.696686272999955,560,1210100,Autre localité,Yéngué,
16.389094936000049,0.004087041000048,561,1210100,Autre localité,Ntokou 2,
16.056477180000059,0.138373708000074,562,1210100,Autre localité,Ifouta,
15.979520591000039,-0.002110804999973,563,1210100,Autre localité,Ikou,
15.972806258000048,0.027845452000065,564,1210100,Autre localité,Malala,
16.013608745000056,0.035076272000026,565,1210100,Autre localité,Manda,
16.055444206000061,0.100153657000021,566,1210100,Autre localité,Ndongoniana,
16.032202283000061,0.039208170000052,567,1210100,Autre localité,Oboko Ngomé,
16.045114462000072,0.047988452000027,568,1210100,Autre localité,Oko,
16.021872539000071,0.032493836000071,569,1210100,Autre localité,Okombé,
16.048213385000054,0.156450760000041,570,1210100,Autre localité,Oyoué,
16.051312308000036,0.148703452000063,571,1210100,Autre localité,Pango,
16.17037711200004,-1.00582305699993,572,1210100,Autre localité,Ahosso,
15.92009592200003,-1.085483661999945,573,1210100,Autre localité,Bara,
15.956818896000073,-1.115427008999973,574,1210100,Autre localité,Edou,
16.03478459400003,-1.084918692999963,575,1210100,Autre localité,Ekongo,
16.017835529000024,-1.088873473999968,576,1210100,Autre localité,Elondji,
15.70314789300005,-0.922772639999948,577,1210100,Autre localité,Ebami,
16.210584047000054,-1.017969886999936,578,1210100,Autre localité,Iboho,
16.152580594000028,-0.996124424999948,579,1210100,Autre localité,Ikani,
15.736763538000048,-0.944147292999958,580,1210100,Autre localité,Inguié,
15.976310320000039,-1.090285896999944,581,1210100,Autre localité,Isso,
15.908514061000062,-1.075973352999938,582,1210100,Autre localité,Kouémbé,
16.099850170000025,-1.072206893999976,583,1210100,Autre localité,Koyo,
16.141281218000074,-1.009683676999941,584,1210100,Autre localité,Liboka,
15.791000545000031,-0.991604674999962,585,1210100,Autre localité,Mbobo,
16.052392789000066,-1.082752978999963,586,1210100,Autre localité,Miaba,
15.653901444000041,-0.904976121999937,588,1210100,Autre localité,Obélé,
15.720944411000062,-0.927574874999948,589,1210100,Autre localité,Obouya,
15.657667902000071,-0.943394001999934,590,1210100,Autre localité,Odouka,
15.925839772000074,-1.09329906399995,591,1210100,Autre localité,Oka,
15.582338726000046,-0.913262330999942,593,1210100,Autre localité,Okona,
15.697592366000038,-0.920041956999967,594,1210100,Autre localité,Okonda,
15.624523065000062,-0.898949786999935,596,1210100,Autre localité,Olebé,
15.85051059500006,-1.030775846999973,597,1210100,Autre localité,Olénga,
15.748816206000072,-0.953940085999932,598,1210100,Autre localité,Ongouémé,
15.894201518000045,-1.061660808999932,599,1210100,Autre localité,Opokania,
16.125462090000042,-1.036802180999928,600,1210100,Autre localité,Ossa,
15.821132216000024,-1.007423801999948,601,1210100,Autre localité,Otséndé,
16.514773926000032,-1.317716152999935,602,1210100,Autre localité,Bomioko,
16.257860399000037,-1.281671563999964,603,1210100,Autre localité,Boundji atsé,
16.316528705000053,-1.432879894999928,604,1210100,Autre localité,Boyoko,
16.325731594000047,-1.18133467399997,605,1210100,Autre localité,Eboungou,
16.141674115000058,-1.223258877999967,606,1210100,Autre localité,Ekongo 1,
